# period  BIC_array
2.439589087269696321e+01 1.183912760771818284e+00
2.440769767888779285e+01 1.085141349638206520e+00
2.441951591882138928e+01 6.756370221427232536e-01
2.443134560911450137e+01 2.525747377782181502e-01
2.444318676641608690e+01 1.868321463342681454e-01
2.445503940740740489e+01 6.004700743361581772e-01
2.446690354880207607e+01 1.271021833743134266e+00
2.447877920734617874e+01 1.972887203099162434e+00
2.449066639981830917e+01 2.294420448220648723e+00
2.450256514302968824e+01 1.682413217139128392e+00
2.451447545382420401e+01 7.365687405920198216e-01
2.452639734907851832e+01 1.988148264472329174e-01
2.453833084570214851e+01 5.026165108176883223e-02
2.455027596063752782e+01 3.144285097600914014e-01
2.456223271086009063e+01 8.524968627918951825e-01
2.457420111337836488e+01 1.193554596183389549e+00
2.458618118523405016e+01 8.851855049792902719e-01
2.459817294350208883e+01 4.163464972950805532e-01
2.461017640529074768e+01 6.197211149503800698e-02
2.462219158774170680e+01 5.949293253581799945e-02
2.463421850803014479e+01 2.614029318851862627e-01
2.464625718336480631e+01 6.824713740386414429e-01
2.465830763098809442e+01 1.021065344211251613e+00
2.467036986817615229e+01 1.276152419883715083e+00
2.468244391223894496e+01 1.696274530858090657e+00
2.469452978052033032e+01 2.594081796546561236e+00
2.470662749039816575e+01 3.316515425050965860e+00
2.471873705928437559e+01 3.409229581397653419e+00
2.473085850462503288e+01 2.971301962208826808e+00
2.474299184390045525e+01 2.266583207223220597e+00
2.475513709462526535e+01 1.392888387471657552e+00
2.476729427434851871e+01 6.099865357701901303e-01
2.477946340065373931e+01 1.832125800019639428e-01
2.479164449115902968e+01 4.000629433551239345e-02
2.480383756351715263e+01 1.139877178118240408e-01
2.481604263541562361e+01 1.934046565036169341e-01
2.482825972457678532e+01 4.686109883473363880e-01
2.484048884875788588e+01 9.661322306998272325e-01
2.485273002575119250e+01 1.701360119099035728e+00
2.486498327338405545e+01 2.290853963394624770e+00
2.487724860951899331e+01 2.693055688270987957e+00
2.488952605205378532e+01 2.896134028718734044e+00
2.490181561892158157e+01 2.817869309075831552e+00
2.491411732809094559e+01 2.576551906552140281e+00
2.492643119756597514e+01 2.245329142753917040e+00
2.493875724538637328e+01 2.010664791848739696e+00
2.495109548962755142e+01 1.741473421073351346e+00
2.496344594840070741e+01 1.349763699770846870e+00
2.497580863985290378e+01 8.946121407703913064e-01
2.498818358216719204e+01 6.424462280664329228e-01
2.500057079356266243e+01 6.834915332228774787e-01
2.501297029229454694e+01 1.095393059274670122e+00
2.502538209665431879e+01 1.374584288971618662e+00
2.503780622496978125e+01 1.609091653805990063e+00
2.505024269560513872e+01 1.900470090346175311e+00
2.506269152696111036e+01 2.310835319484567663e+00
2.507515273747499762e+01 2.994847852656107534e+00
2.508762634562080862e+01 3.857552694323771902e+00
2.510011236990931138e+01 4.684447569615031171e+00
2.511261082888814755e+01 5.051843117551470641e+00
2.512512174114193186e+01 4.641062229619819846e+00
2.513764512529231965e+01 3.576899583845829511e+00
2.515018099999810985e+01 2.324732803640586098e+00
2.516272938395534453e+01 1.571580114391622374e+00
2.517529029589740475e+01 1.875693102230457043e+00
2.518786375459508875e+01 2.680522394493323191e+00
2.520044977885670789e+01 3.149950531572585533e+00
2.521304838752818611e+01 3.036996063956507896e+00
2.522565959949317005e+01 2.887430598562673367e+00
2.523828343367308591e+01 3.427387567874689012e+00
2.525091990902726735e+01 4.850758111017512419e+00
2.526356904455302299e+01 6.799942474072508958e+00
2.527623085928577140e+01 8.661572257406078279e+00
2.528890537229908730e+01 9.761574593029877178e+00
2.530159260270482946e+01 9.613823437218229628e+00
2.531429256965324370e+01 8.290086603235295115e+00
2.532700529233301978e+01 6.556322239940300278e+00
2.533973078997142636e+01 5.245376478985235735e+00
2.535246908183439274e+01 4.875885427971411445e+00
2.536522018722661187e+01 4.898524031140937041e+00
2.537798412549162563e+01 4.844331819272497341e+00
2.539076091601193141e+01 4.401830003102190858e+00
2.540355057820908513e+01 3.724934443883739732e+00
2.541635313154379361e+01 2.928115717249511363e+00
2.542916859551600695e+01 1.985499511460375288e+00
2.544199698966502865e+01 1.321844460322949999e+00
2.545483833356961867e+01 7.864727082210265507e-01
2.546769264684806799e+01 5.221460992570428061e-01
2.548055994915832656e+01 5.624755580893179285e-01
2.549344026019808140e+01 9.127735792071689502e-01
2.550633359970489167e+01 1.645793916703155446e+00
2.551923998745624544e+01 3.073560734093462088e+00
2.553215944326968412e+01 5.344303423409314746e+00
2.554509198700289829e+01 7.874467830048274664e+00
2.555803763855384858e+01 9.383327862506575912e+00
2.557099641786083311e+01 8.968971024816823956e+00
2.558396834490261185e+01 7.585098716854417944e+00
2.559695343969851677e+01 5.590241688465425796e+00
2.560995172230853356e+01 3.280745557502768861e+00
2.562296321283341527e+01 1.220909695101454417e+00
2.563598793141478183e+01 1.327047185241099214e-01
2.564902589823524437e+01 2.478455492592956944e-01
2.566207713351847275e+01 1.005064154157025769e+00
2.567514165752933408e+01 2.244565757757982283e+00
2.568821949057397092e+01 3.867267077881820114e+00
2.570131065299993622e+01 5.408951969446434305e+00
2.571441516519626802e+01 7.063597018731456956e+00
2.572753304759361370e+01 8.651174779778557422e+00
2.574066432066432952e+01 8.745334545740774956e+00
2.575380900492260139e+01 6.807397728451405783e+00
2.576696712092451946e+01 4.007439517729835643e+00
2.578013868926821672e+01 1.750424065141942265e+00
2.579332373059396843e+01 1.188361439768868877e+00
2.580652226558429163e+01 2.956666653331922134e+00
2.581973431496405880e+01 6.425424999570509499e+00
2.583295989950060090e+01 9.464071177211621944e+00
2.584619904000383173e+01 1.034402531351861398e+01
2.585945175732634382e+01 8.731505490744211784e+00
2.587271807236351151e+01 5.555354316574266704e+00
2.588599800605361168e+01 2.510468508399071652e+00
2.589929157937794812e+01 1.160607710174190288e+00
2.591259881336092974e+01 1.827775907733780514e+00
2.592591972907019837e+01 3.221611865012505405e+00
2.593925434761674609e+01 3.829196940050564990e+00
2.595260269015501819e+01 3.350848992801161330e+00
2.596596477788302337e+01 2.256962496382357131e+00
2.597934063204244737e+01 1.174970312616665069e+00
2.599273027391877733e+01 8.175242598051681853e-01
2.600613372484139774e+01 1.457391775614951257e+00
2.601955100618371119e+01 2.890067348540696912e+00
2.603298213936324146e+01 5.236600986492362608e+00
2.604642714584178620e+01 8.731669057638896447e+00
2.605988604712547385e+01 1.201529887770743699e+01
2.607335886476491993e+01 1.276567024217945345e+01
2.608684562035531940e+01 1.072660227480037065e+01
2.610034633553659589e+01 7.480647578485104532e+00
2.611386103199346564e+01 4.076922082776150091e+00
2.612738973145559029e+01 1.288197227915816256e+00
2.614093245569769408e+01 3.380410542498566429e-01
2.615448922653966335e+01 1.218549230658936722e+00
2.616806006584666733e+01 3.550162437633616719e+00
2.618164499552928248e+01 6.154096782044121028e+00
2.619524403754361686e+01 7.570834420241908447e+00
2.620885721389140954e+01 6.759117815172317023e+00
2.622248454662015860e+01 3.782569581176744578e+00
2.623612605782323826e+01 1.120713498800114394e+00
2.624978176964003751e+01 2.287600249405841168e-02
2.626345170425604181e+01 5.741502689340904908e-01
2.627713588390298227e+01 1.948084487233813888e+00
2.629083433085895294e+01 2.986071149536087432e+00
2.630454706744852800e+01 2.785560614414862357e+00
2.631827411604286482e+01 1.820178660297301576e+00
2.633201549905986028e+01 8.812059822646460816e-01
2.634577123896425732e+01 4.178034422826613081e-01
2.635954135826775158e+01 2.046683274365022953e+00
2.637332587952913343e+01 5.179924386828474780e+00
2.638712482535440529e+01 7.452650925063949217e+00
2.640093821839691302e+01 8.152772002833899023e+00
2.641476608135745607e+01 8.384040323816748241e+00
2.642860843698441187e+01 8.210374831468016055e+00
2.644246530807388140e+01 6.619767020144308844e+00
2.645633671746979232e+01 3.579824990942711338e+00
2.647022268806403034e+01 9.037440744837113016e-01
2.648412324279656360e+01 1.031377065570495688e-01
2.649803840465558480e+01 1.212582292762022007e+00
2.651196819667761773e+01 3.820716414355956658e+00
2.652591264194765230e+01 5.881958844938253606e+00
2.653987176359926181e+01 5.815125074113439041e+00
2.655384558481476631e+01 4.493280171108494869e+00
2.656783412882531437e+01 2.817799372185049833e+00
2.658183741891103580e+01 1.422620765181363822e+00
2.659585547840116959e+01 6.003264228834268579e-01
2.660988833067420245e+01 4.306952144642082203e-01
2.662393599915797182e+01 5.919415232554001705e-01
2.663799850732981511e+01 5.839045731163423625e-01
2.665207587871671535e+01 3.996570462838917592e-01
2.666616813689539711e+01 3.000725180305607864e-01
2.668027530549247572e+01 5.293554258171297988e-01
2.669439740818460294e+01 1.006590113026732070e+00
2.670853446869857351e+01 1.421411928276711478e+00
2.672268651081148150e+01 1.364948793352823486e+00
2.673685355835082689e+01 8.316406486136429521e-01
2.675103563519468253e+01 2.560256910193174917e-01
2.676523276527180073e+01 8.203395879388608591e-02
2.677944497256175183e+01 4.861030043539358303e-01
2.679367228109509114e+01 1.221420524776476668e+00
2.680791471495344425e+01 1.755430077394635191e+00
2.682217229826967397e+01 1.883340457350868746e+00
2.683644505522800827e+01 1.815260944408805699e+00
2.685073301006418234e+01 1.754755446597528135e+00
2.686503618706557361e+01 1.706919481968725449e+00
2.687935461057131903e+01 2.257575435883154569e+00
2.689368830497251395e+01 4.041231550633256120e+00
2.690803729471227257e+01 6.476174597201975303e+00
2.692240160428590912e+01 8.124175236188875715e+00
2.693678125824107639e+01 7.927286067066006581e+00
2.695117628117789721e+01 6.696016981426964776e+00
2.696558669774911365e+01 5.117424052085539188e+00
2.698001253266020427e+01 3.036561189894655399e+00
2.699445381066957950e+01 1.123420360448221800e+00
2.700891055658864914e+01 1.758011547934756891e-01
2.702338279528202136e+01 4.497105636289688846e-02
2.703787055166761633e+01 2.620606729373093913e-01
2.705237385071682610e+01 5.347218014860573021e-01
2.706689271745464609e+01 5.828192499601527743e-01
2.708142717695982782e+01 3.236117025300018213e-01
2.709597725436500681e+01 8.969019761434537941e-02
2.711054297485688735e+01 1.231355337210970902e-01
2.712512436367633839e+01 4.123884006584148665e-01
2.713972144611856052e+01 6.996090516228150591e-01
2.715433424753323877e+01 9.076409014509181361e-01
2.716896279332468822e+01 1.202066580473569957e+00
2.718360710895198551e+01 1.841062155572444681e+00
2.719826721992912866e+01 2.657601549767946381e+00
2.721294315182520407e+01 3.214629248067126355e+00
2.722763493026449311e+01 3.154812480417831466e+00
2.724234258092664973e+01 2.357919537259931531e+00
2.725706612954684616e+01 1.080036864510248051e+00
2.727180560191591852e+01 9.322384247718673578e-02
2.728656102388051963e+01 4.187531122149721341e-01
2.730133242134326821e+01 2.342534247717480866e+00
2.731611982026289809e+01 5.613106065103011133e+00
2.733092324665443584e+01 9.342061716970761154e+00
2.734574272658931093e+01 1.155044434875901516e+01
2.736057828619553689e+01 1.041462162665118285e+01
2.737542995165784987e+01 6.844474996625763197e+00
2.739029774921788274e+01 3.249958270828528839e+00
2.740518170517430008e+01 1.005612752466731763e+00
2.742008184588294739e+01 1.559368654849322411e-01
2.743499819775706428e+01 3.218244640279408486e-01
2.744993078726734836e+01 9.793906726908971905e-01
2.746487964094217915e+01 1.345581102638448101e+00
2.747984478536775654e+01 1.644960395218618032e+00
2.749482624718825363e+01 2.464253432779855757e+00
2.750982405310598011e+01 3.304197501206431298e+00
2.752483822988153150e+01 3.949721807491300751e+00
2.753986880433398099e+01 5.325242718076992787e+00
2.755491580334098956e+01 7.138635743257736976e+00
2.756997925383899783e+01 8.083213808168579817e+00
2.758505918282338243e+01 7.971734979647180808e+00
2.760015561734861578e+01 7.693821632653339293e+00
2.761526858452842603e+01 6.971413448582552519e+00
2.763039811153595338e+01 5.135277786898882368e+00
2.764554422560392055e+01 2.573243582939653606e+00
2.766070695402482116e+01 7.408484512801578603e-01
2.767588632415102623e+01 7.418278559204054545e-01
2.769108236339499030e+01 2.941530318732020532e+00
2.770629509922941125e+01 7.069391638431966385e+00
2.772152455918738667e+01 1.136211126733758192e+01
2.773677077086258791e+01 1.444484070802639053e+01
2.775203376190940574e+01 1.528815030026476052e+01
2.776731356004317774e+01 1.362063290860407960e+01
2.778261019304027002e+01 9.975655398706521737e+00
2.779792368873831165e+01 5.661342592801247520e+00
2.781325407503633329e+01 2.103523037437867060e+00
2.782860137989493765e+01 2.840720895593449313e-01
2.784396563133649494e+01 9.735636766811239795e-02
2.785934685744527428e+01 1.423387084525757018e+00
2.787474508636763915e+01 4.204738942389894873e+00
2.789016034631223562e+01 7.066112422067249099e+00
2.790559266555012030e+01 8.144888820735104673e+00
2.792104207241496638e+01 7.032445256062715089e+00
2.793650859530322350e+01 5.200674572031516618e+00
2.795199226267429538e+01 3.065598942857945985e+00
2.796749310305072100e+01 1.205221861252880444e+00
2.798301114501832743e+01 2.647990776997630746e-01
2.799854641722645354e+01 2.752640997329081074e-01
2.801409894838806380e+01 2.687863388798632513e-01
2.802966876727996492e+01 5.120633467970492347e-02
2.804525590274297642e+01 3.087207455548650614e-01
2.806086038368210467e+01 1.979932425817310104e+00
2.807648223906672413e+01 5.332568165825136930e+00
2.809212149793074431e+01 9.145016010844756238e+00
2.810777818937283357e+01 1.186805509287330551e+01
2.812345234255653637e+01 1.242743162465728801e+01
2.813914398671049000e+01 1.054043249227152046e+01
2.815485315112860931e+01 6.879188239734162380e+00
2.817057986517025725e+01 2.835100207810114625e+00
2.818632415826042958e+01 5.745619310691836290e-01
2.820208605988994321e+01 1.018471241226734492e+00
2.821786559961560314e+01 2.944743369762022667e+00
2.823366280706044407e+01 4.552436139370797719e+00
2.824947771191382628e+01 4.800257473726787794e+00
2.826531034393168795e+01 3.996860784014870660e+00
2.828116073293671207e+01 2.990202026739893881e+00
2.829702890881851474e+01 3.124635973339536577e+00
2.831291490153382640e+01 3.806335328804834717e+00
2.832881874110668008e+01 4.201571060319679418e+00
2.834474045762864236e+01 3.852538035445263631e+00
2.836068008125893058e+01 2.895187955727351437e+00
2.837663764222465090e+01 2.014449565129552866e+00
2.839261317082097946e+01 2.325839501017526345e+00
2.840860669741135425e+01 4.435111505341296834e+00
2.842461825242766338e+01 7.366944381872372105e+00
2.844064786637045117e+01 9.724845099199455944e+00
2.845669556980907444e+01 9.992656572917553603e+00
2.847276139338197254e+01 8.022074084134942495e+00
2.848884536779677390e+01 5.009230370621253314e+00
2.850494752383054475e+01 2.444751883576600449e+00
2.852106789232997386e+01 1.061126958459453817e+00
2.853720650421156080e+01 7.706343894625433677e-01
2.855336339046182914e+01 5.928758543160483896e-01
2.856953858213750408e+01 1.540257659551116376e-01
2.858573211036575756e+01 -2.156828583019887446e-02
2.860194400634433975e+01 2.145730532503193899e-01
2.861817430134182061e+01 1.113007656677041268e+00
2.863442302669779238e+01 2.536533550838385054e+00
2.865069021382306147e+01 3.763820153425172066e+00
2.866697589419984737e+01 3.897942750093761788e+00
2.868328009938198520e+01 3.204375772454000071e+00
2.869960286099517077e+01 2.329396548069212258e+00
2.871594421073708503e+01 1.497353659003692883e+00
2.873230418037766754e+01 5.715492818376333162e-01
2.874868280175929058e+01 7.545429488595800649e-02
2.876508010679697946e+01 -3.903663132302881422e-02
2.878149612747861141e+01 6.750430157921982754e-02
2.879793089586512167e+01 3.870950177130225711e-01
2.881438444409071664e+01 7.476907986227843139e-01
